Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180709-122854:510,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,654784,15625,TRUE,58439,1y,10y,136891,274795,274795,1/1/1855,01/01/2015,44.95740219,198.4442552,2.57E-06,src/main/resources/valipop/results/batch54-fs/20180709-122854:510,0,0,0.8,1,TRUE,147,5600.937896,NONE,29,315.6120135
20180709-122902:829,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598865,15625,TRUE,58439,1y,10y,125287,251327,251327,1/1/1855,01/01/2015,41.16425681,201.1134595,2.02E-06,src/main/resources/valipop/results/batch54-fs/20180709-122902:829,0,0,0.8,1,TRUE,147,5615.043424,NONE,6,310.0765357
20180709-122955:307,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595321,15625,TRUE,58439,1y,10y,124526,250158,250158,1/1/1855,01/01/2015,40.18627815,187.5653183,1.75E-06,src/main/resources/valipop/results/batch54-fs/20180709-122955:307,0,0,0.8,1,TRUE,147,5603.636088,NONE,18,288.478371
20180709-122950:011,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593440,15625,TRUE,58439,1y,10y,124166,249006,249006,1/1/1855,01/01/2015,38.74443257,193.0602043,2.48E-06,src/main/resources/valipop/results/batch54-fs/20180709-122950:011,0,0,0.8,1,TRUE,147,5407.594456,NONE,8,320.3216718
20180709-122956:721,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594319,15625,TRUE,58439,1y,10y,124312,249412,249412,1/1/1855,01/01/2015,43.90423167,211.3062549,2.55E-06,src/main/resources/valipop/results/batch54-fs/20180709-122956:721,0,0,0.25,0.2,TRUE,147,5610.345664,NONE,15,348.6262577
20180709-123055:515,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595701,15625,TRUE,58439,1y,10y,124689,250068,250068,1/1/1855,01/01/2015,43.71331412,214.7697468,1.84E-06,src/main/resources/valipop/results/batch54-fs/20180709-123055:515,0,0,0.25,0.2,TRUE,147,5746.010576,NONE,10,341.9920676
20180709-123243:808,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661154,15625,TRUE,58439,1y,10y,138356,277680,277680,1/1/1855,01/01/2015,54.71216678,211.001815,2.29E-06,src/main/resources/valipop/results/batch54-fs/20180709-123243:808,0,0,0.6,0.8,TRUE,147,5549.869128,NONE,11,344.2638671
20180709-123050:771,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593918,15625,TRUE,58439,1y,10y,124294,249485,249485,1/1/1855,01/01/2015,42.05523938,359.8629367,2.40E-06,src/main/resources/valipop/results/batch54-fs/20180709-123050:771,0,0,0.15,0,TRUE,147,5900.370192,NONE,2,350.7461119
20180709-123431:093,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594071,15625,TRUE,58439,1y,10y,124315,249587,249587,1/1/1855,01/01/2015,46.08880864,195.1773769,5.92E-06,src/main/resources/valipop/results/batch54-fs/20180709-123431:093,0,0,0.6,0.8,TRUE,147,5647.735592,NONE,19,316.2206758
20180709-123435:264,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595125,15625,TRUE,58439,1y,10y,124544,249587,249587,1/1/1855,01/01/2015,47.12779906,210.3768132,1.73E-06,src/main/resources/valipop/results/batch54-fs/20180709-123435:264,0,0,0.6,0.8,TRUE,147,5562.696904,NONE,12,301.6070963
20180709-123424:520,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,658865,15625,TRUE,58439,1y,10y,137753,276646,276646,1/1/1855,01/01/2015,43.66293152,207.5359305,1.24E-05,src/main/resources/valipop/results/batch54-fs/20180709-123424:520,0,0,0.6,0.8,TRUE,147,5591.801112,NONE,20,325.5542405
20180709-123455:211,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595617,15625,TRUE,58439,1y,10y,124558,249956,249956,1/1/1855,01/01/2015,42.99163567,207.4843096,2.51E-06,src/main/resources/valipop/results/batch54-fs/20180709-123455:211,0,0,0.35,0.2,TRUE,147,5806.310144,NONE,18,316.2957988
20180709-123500:034,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,648106,15625,TRUE,58439,1y,10y,135577,272107,272107,1/1/1855,01/01/2015,50.78583891,211.5951539,1.87E-06,src/main/resources/valipop/results/batch54-fs/20180709-123500:034,0,0,0.6,0.8,TRUE,147,5764.056912,NONE,14,309.6441624
20180709-123810:396,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598724,15625,TRUE,58439,1y,10y,125422,251276,251276,1/1/1855,01/01/2015,42.29364316,188.6407919,2.47E-06,src/main/resources/valipop/results/batch54-fs/20180709-123810:396,0,0,0.8,1,TRUE,147,5443.459896,NONE,7,305.2523738
20180709-123815:154,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595235,15625,TRUE,58439,1y,10y,124594,249576,249576,1/1/1855,01/01/2015,42.55359671,204.8774635,2.69E-06,src/main/resources/valipop/results/batch54-fs/20180709-123815:154,0,0,0.8,1,TRUE,147,5716.607864,NONE,9,289.427596
20180709-123816:465,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,657472,15625,TRUE,58439,1y,10y,137641,276144,276144,1/1/1855,01/01/2015,43.99985036,197.8660609,1.75E-06,src/main/resources/valipop/results/batch54-fs/20180709-123816:465,0,0,0.8,1,TRUE,147,5545.129288,NONE,20,302.9477025
20180709-123736:235,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592651,15625,TRUE,58439,1y,10y,123913,248849,248849,1/1/1855,01/01/2015,40.49516166,206.3832838,2.64E-06,src/main/resources/valipop/results/batch54-fs/20180709-123736:235,0,0,0.35,0.2,TRUE,147,5428.637648,NONE,4,341.0736075
20180709-123833:305,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597462,15625,TRUE,58439,1y,10y,124960,250631,250631,1/1/1855,01/01/2015,50.08310028,201.4508236,1.77E-06,src/main/resources/valipop/results/batch54-fs/20180709-123833:305,0,0,0.8,1,TRUE,147,5628.323136,NONE,15,288.4386518
20180709-123745:483,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,627731,15625,TRUE,58439,1y,10y,131414,263477,263477,1/1/1855,01/01/2015,45.32093354,220.0374728,1.88E-06,src/main/resources/valipop/results/batch54-fs/20180709-123745:483,0,0,0.3,0.15,TRUE,147,5786.388056,NONE,18,333.8787077
20180709-123903:531,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594203,15625,TRUE,58439,1y,10y,124496,249350,249350,1/1/1855,01/01/2015,37.63969113,193.1971386,2.32E-06,src/main/resources/valipop/results/batch54-fs/20180709-123903:531,0,0,0.8,1,TRUE,147,5485.068592,NONE,13,307.5925717
20180709-124001:844,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,637426,15625,TRUE,58439,1y,10y,133467,267297,267297,1/1/1855,01/01/2015,46.58440432,226.2980079,2.79E-06,src/main/resources/valipop/results/batch54-fs/20180709-124001:844,0,0,0.25,0.2,TRUE,147,5652.629992,NONE,23,347.1485629
20180709-124057:276,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596112,15625,TRUE,58439,1y,10y,124793,250099,250099,1/1/1855,01/01/2015,43.39841043,210.1587416,1.75E-06,src/main/resources/valipop/results/batch54-fs/20180709-124057:276,0,0,0.25,0.2,TRUE,147,5738.054848,NONE,77,330.0171646
20180709-124255:551,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595320,15625,TRUE,58439,1y,10y,124453,250191,250191,1/1/1855,01/01/2015,49.06196882,188.1496792,1.18E-06,src/main/resources/valipop/results/batch54-fs/20180709-124255:551,0,0,0.6,0.8,TRUE,147,5618.51892,NONE,9,283.2609996
20180709-124350:435,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591652,15625,TRUE,58439,1y,10y,123757,248120,248120,1/1/1855,01/01/2015,41.70126218,194.9491223,2.45E-06,src/main/resources/valipop/results/batch54-fs/20180709-124350:435,0,0,0.6,0.8,TRUE,147,5692.452048,NONE,7,317.3720379
20180709-124355:950,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,622028,15625,TRUE,58439,1y,10y,130073,261382,261382,1/1/1855,01/01/2015,46.08307799,236.2430502,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180709-124355:950,0,0,0.6,0.8,TRUE,147,5612.465928,NONE,23,318.5622494
20180709-124423:313,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592885,15625,TRUE,58439,1y,10y,124102,248884,248884,1/1/1855,01/01/2015,43.09991824,207.9244532,2.28E-06,src/main/resources/valipop/results/batch54-fs/20180709-124423:313,0,0,0.35,0.2,TRUE,147,5755.829768,NONE,62,328.1983125
20180709-124403:148,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661431,15625,TRUE,58439,1y,10y,138509,277385,277385,1/1/1855,01/01/2015,44.52186406,232.5317755,2.32E-06,src/main/resources/valipop/results/batch54-fs/20180709-124403:148,0,0,0.6,0.8,TRUE,147,5687.937016,NONE,15,325.0579553
20180709-124433:765,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660494,15625,TRUE,58439,1y,10y,138219,277220,277220,1/1/1855,01/01/2015,46.16012917,208.9057444,1.76E-06,src/main/resources/valipop/results/batch54-fs/20180709-124433:765,0,0,0.6,0.8,TRUE,147,5787.88432,NONE,19,321.1651455
20180709-124325:202,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663275,15625,TRUE,58439,1y,10y,138815,278481,278481,1/1/1855,01/01/2015,47.13677933,365.7730999,2.38E-06,src/main/resources/valipop/results/batch54-fs/20180709-124325:202,0,0,0.15,0,TRUE,147,5987.333184,NONE,12,343.5228851
20180709-124725:891,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594021,15625,TRUE,58439,1y,10y,124235,249246,249246,1/1/1855,01/01/2015,45.63587114,198.1751959,3.05E-06,src/main/resources/valipop/results/batch54-fs/20180709-124725:891,0,0,0.35,0.2,TRUE,147,5916.782928,NONE,2,335.8142235
20180709-124746:202,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594622,15625,TRUE,58439,1y,10y,124493,249484,249484,1/1/1855,01/01/2015,50.5770287,197.4704555,1.89E-06,src/main/resources/valipop/results/batch54-fs/20180709-124746:202,0,0,0.3,0.15,TRUE,147,5650.932256,NONE,15,331.4329998
20180709-123537:234,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595605,15625,TRUE,58439,1y,10y,124683,250122,250122,1/1/1855,01/01/2015,110.8230842,551.9134401,2.27E-06,src/main/resources/valipop/results/batch54-fs/20180709-123537:234,0,0,0.4,0.05,TRUE,147,5643.671056,NONE,66,747.9925412
20180709-122645:166,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596434,15625,TRUE,58439,1y,10y,124943,250381,250381,1/1/1855,01/01/2015,99.53924576,1009.518612,2.91E-06,src/main/resources/valipop/results/batch54-fs/20180709-122645:166,0,0,0.05,0,TRUE,147,5466.74252,NONE,3,832.8634868
20180709-125137:443,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592382,15625,TRUE,58439,1y,10y,123988,248563,248563,1/1/1855,01/01/2015,35.30229116,171.4268607,1.55E-06,src/main/resources/valipop/results/batch54-fs/20180709-125137:443,0,0,1,0.8,TRUE,147,5843.7528,NONE,2,254.1522122
20180709-125023:397,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,644878,15625,TRUE,58439,1y,10y,134981,270493,270493,1/1/1855,01/01/2015,47.66994482,211.2370891,2.58E-06,src/main/resources/valipop/results/batch54-fs/20180709-125023:397,0,0,0.25,0.2,TRUE,147,5849.528568,NONE,41,346.1999186
20180709-125042:146,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664979,15625,TRUE,58439,1y,10y,139153,279310,279310,1/1/1855,01/01/2015,49.18589367,208.2023083,1.76E-06,src/main/resources/valipop/results/batch54-fs/20180709-125042:146,0,0,0.25,0.2,TRUE,147,5915.593216,NONE,14,346.1573205
20180709-125306:066,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,656245,15625,TRUE,58439,1y,10y,137366,275544,275544,1/1/1855,01/01/2015,42.12286583,207.5210874,1.99E-06,src/main/resources/valipop/results/batch54-fs/20180709-125306:066,0,0,1,0.8,TRUE,147,5877.362376,NONE,11,292.8300126
20180709-125406:745,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664423,15625,TRUE,58439,1y,10y,139163,278998,278998,1/1/1855,01/01/2015,41.98305274,200.9373008,2.23E-06,src/main/resources/valipop/results/batch54-fs/20180709-125406:745,0,0,1,0.8,TRUE,147,5869.410488,NONE,3,282.4633129
20180709-125358:368,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660410,15625,TRUE,58439,1y,10y,138250,276989,276989,1/1/1855,01/01/2015,48.52552979,214.0532629,6.31E-06,src/main/resources/valipop/results/batch54-fs/20180709-125358:368,0,0,1,0.8,TRUE,147,5662.083712,NONE,8,275.7519513
20180709-125411:393,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661352,15625,TRUE,58439,1y,10y,138480,277446,277446,1/1/1855,01/01/2015,48.55476159,213.873853,2.22E-06,src/main/resources/valipop/results/batch54-fs/20180709-125411:393,0,0,1,0.8,TRUE,147,5886.483992,NONE,10,278.9799799
20180709-125404:007,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592296,15625,TRUE,58439,1y,10y,123943,248822,248822,1/1/1855,01/01/2015,37.81813216,193.3449606,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180709-125404:007,0,0,0.35,0.2,TRUE,147,5958.146264,NONE,12,330.9856585
20180709-125706:923,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,613906,15625,TRUE,58439,1y,10y,128494,257973,257973,1/1/1855,01/01/2015,43.66235341,199.6122219,2.81E-06,src/main/resources/valipop/results/batch54-fs/20180709-125706:923,0,0,0.35,0.2,TRUE,147,5975.675144,NONE,7,329.0805443
20180709-125727:085,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591707,15625,TRUE,58439,1y,10y,123762,248628,248628,1/1/1855,01/01/2015,47.38521877,197.6557535,1.52E-06,src/main/resources/valipop/results/batch54-fs/20180709-125727:085,0,0,0.3,0.15,TRUE,147,5799.647736,NONE,24,330.0207465
20180709-125919:758,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598700,15625,TRUE,58439,1y,10y,125410,251632,251632,1/1/1855,01/01/2015,36.19907922,172.0274904,1.81E-06,src/main/resources/valipop/results/batch54-fs/20180709-125919:758,0,0,1,0.8,TRUE,147,5752.709528,NONE,12,255.0993189
20180709-125603:474,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,552603,15625,TRUE,58439,1y,10y,115675,231868,231868,1/1/1855,01/01/2015,43.3299884,340.5624749,2.07E-06,src/main/resources/valipop/results/batch54-fs/20180709-125603:474,0,0,0.15,0,TRUE,147,6005.335552,NONE,38,304.4882774
20180709-130032:850,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594975,15625,TRUE,58439,1y,10y,124404,249932,249932,1/1/1855,01/01/2015,46.43383065,203.3940965,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180709-130032:850,0,0,0.25,0.2,TRUE,147,5814.681584,NONE,27,342.200281
20180709-130047:114,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,643187,15625,TRUE,58439,1y,10y,134504,270350,270350,1/1/1855,01/01/2015,47.74136466,209.649931,2.01E-06,src/main/resources/valipop/results/batch54-fs/20180709-130047:114,0,0,0.25,0.2,TRUE,147,6076.549232,NONE,62,343.9460665
20180709-130210:371,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595192,15625,TRUE,58439,1y,10y,124674,249537,249537,1/1/1855,01/01/2015,38.64715508,198.470711,2.63E-06,src/main/resources/valipop/results/batch54-fs/20180709-130210:371,0,0,1,0.8,TRUE,147,5699.656848,NONE,16,284.0599297
20180709-130258:491,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592157,15625,TRUE,58439,1y,10y,123845,248696,248696,1/1/1855,01/01/2015,40.63603505,212.8411302,2.26E-06,src/main/resources/valipop/results/batch54-fs/20180709-130258:491,0,0,1,0.8,TRUE,147,5806.248264,NONE,28,293.6679389
20180709-130253:779,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663633,15625,TRUE,58439,1y,10y,138951,278665,278665,1/1/1855,01/01/2015,39.71952099,201.895901,2.87E-06,src/main/resources/valipop/results/batch54-fs/20180709-130253:779,0,0,1,0.8,TRUE,147,5883.961208,NONE,12,309.9882735
20180709-130314:124,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,658970,15625,TRUE,58439,1y,10y,138007,276338,276338,1/1/1855,01/01/2015,41.92347696,218.3861217,2.29E-06,src/main/resources/valipop/results/batch54-fs/20180709-130314:124,0,0,1,0.8,TRUE,147,5866.361728,NONE,20,278.0332175
20180709-130733:119,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595282,15625,TRUE,58439,1y,10y,124613,249741,249741,1/1/1855,01/01/2015,40.32020875,340.6181867,1.83E-06,src/main/resources/valipop/results/batch54-fs/20180709-130733:119,0,0,0.15,0,TRUE,147,5894.878992,NONE,4,312.1104157
20180709-125910:031,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661601,15625,TRUE,58439,1y,10y,138482,277978,277978,1/1/1855,01/01/2015,105.9246469,540.8656886,3.24E-06,src/main/resources/valipop/results/batch54-fs/20180709-125910:031,0,0,0.4,0.05,TRUE,147,5672.791176,NONE,55,800.4325955
20180709-131907:422,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594998,15625,TRUE,58439,1y,10y,124676,249680,249680,1/1/1855,01/01/2015,41.48825169,334.8903181,1.68E-06,src/main/resources/valipop/results/batch54-fs/20180709-131907:422,0,0,0.15,0,TRUE,147,6047.77768,NONE,6,311.8129473
20180709-125910:032,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661244,15625,TRUE,58439,1y,10y,138448,277541,277541,1/1/1855,01/01/2015,111.4944279,927.2966114,3.36E-06,src/main/resources/valipop/results/batch54-fs/20180709-125910:032,0,0,0.05,0,TRUE,147,5732.330232,NONE,10,861.9186626
20180709-132319:646,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661135,15625,TRUE,58439,1y,10y,138384,277681,277681,1/1/1855,01/01/2015,103.3471261,526.7268749,3.33E-06,src/main/resources/valipop/results/batch54-fs/20180709-132319:646,0,0,0.4,0.05,TRUE,147,5764.223968,NONE,10,788.3336011
20180709-134107:352,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,527787,15625,TRUE,58439,1y,10y,110521,221543,221543,1/1/1855,01/01/2015,45.0188319,242.9688118,6.03E-06,src/main/resources/valipop/results/batch54-fs/20180709-134107:352,0,0,0.7,0.05,TRUE,147,4166.217928,NONE,4,299.2079471
20180709-133947:911,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,525207,15625,TRUE,58439,1y,10y,109936,220836,220836,1/1/1855,01/01/2015,44.77901093,359.3097428,5.90E-06,src/main/resources/valipop/results/batch54-fs/20180709-133947:911,0,0,0.7,0,TRUE,147,4478.191184,NONE,0,295.7163391
20180709-134143:739,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595854,15625,TRUE,58439,1y,10y,124688,250163,250163,1/1/1855,01/01/2015,50.0491861,252.1397038,5.72E-06,src/main/resources/valipop/results/batch54-fs/20180709-134143:739,0,0,0.7,0.05,TRUE,147,3846.556424,NONE,5,284.4211324
20180709-134141:817,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,539755,15625,TRUE,58439,1y,10y,112963,226961,226961,1/1/1855,01/01/2015,47.85704434,253.446668,5.74E-06,src/main/resources/valipop/results/batch54-fs/20180709-134141:817,0,0,0.7,0.05,TRUE,147,4093.313376,NONE,2,289.2450259
20180709-133951:577,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,559070,15625,TRUE,58439,1y,10y,117011,234595,234595,1/1/1855,01/01/2015,44.39247652,375.1917753,5.55E-06,src/main/resources/valipop/results/batch54-fs/20180709-133951:577,0,0,0.7,0,TRUE,147,4518.158992,NONE,6,301.7991055
20180709-134016:900,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,525770,15625,TRUE,58439,1y,10y,110016,220820,220820,1/1/1855,01/01/2015,40.66227455,383.3280189,6.54E-06,src/main/resources/valipop/results/batch54-fs/20180709-134016:900,0,0,0.7,0,TRUE,147,4182.266648,NONE,37,299.8527419
20180709-134012:510,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593961,15625,TRUE,58439,1y,10y,124459,249450,249450,1/1/1855,01/01/2015,44.67375699,384.1160656,5.53E-06,src/main/resources/valipop/results/batch54-fs/20180709-134012:510,0,0,0.7,0,TRUE,147,4540.55076,NONE,24,309.3329662
20180709-134253:122,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,526822,15625,TRUE,58439,1y,10y,110249,221132,221132,1/1/1855,01/01/2015,40.75193497,254.0570026,6.44E-06,src/main/resources/valipop/results/batch54-fs/20180709-134253:122,0,0,0.7,0.05,TRUE,147,4309.480904,NONE,0,287.2878722
20180709-134257:252,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,531030,15625,TRUE,58439,1y,10y,111234,222914,222914,1/1/1855,01/01/2015,44.34825947,257.4889826,5.96E-06,src/main/resources/valipop/results/batch54-fs/20180709-134257:252,0,0,0.7,0.05,TRUE,147,3855.378616,NONE,56,288.7759932
20180709-134039:923,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592103,15625,TRUE,58439,1y,10y,124075,248463,248463,1/1/1855,01/01/2015,43.36055303,391.5102636,7.08E-06,src/main/resources/valipop/results/batch54-fs/20180709-134039:923,0,0,0.7,0,TRUE,147,4736.244072,NONE,12,309.0193863
20180709-134324:053,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,568476,15625,TRUE,58439,1y,10y,119085,238910,238910,1/1/1855,01/01/2015,45.71473614,255.1224696,6.78E-06,src/main/resources/valipop/results/batch54-fs/20180709-134324:053,0,0,0.7,0.05,TRUE,147,4065.69068,NONE,1,304.7135133
20180709-134421:477,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,526470,15625,TRUE,58439,1y,10y,110152,220937,220937,1/1/1855,01/01/2015,38.38731676,232.8335853,7.15E-06,src/main/resources/valipop/results/batch54-fs/20180709-134421:477,0,0,0.7,0.05,TRUE,147,4030.914392,NONE,0,278.5792488
20180709-134329:337,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,559574,15625,TRUE,58439,1y,10y,117103,234929,234929,1/1/1855,01/01/2015,42.50923016,260.5450761,1.54E-05,src/main/resources/valipop/results/batch54-fs/20180709-134329:337,0,0,0.7,0.05,TRUE,147,4221.607728,NONE,12,301.2854794
20180709-134353:869,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,579318,15625,TRUE,58439,1y,10y,121190,243512,243512,1/1/1855,01/01/2015,42.522713,266.074712,6.80E-06,src/main/resources/valipop/results/batch54-fs/20180709-134353:869,0,0,0.7,0.05,TRUE,147,3967.475784,NONE,10,306.2654109
20180709-134356:943,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594999,15625,TRUE,58439,1y,10y,124537,249563,249563,1/1/1855,01/01/2015,46.45800185,266.4961317,5.97E-06,src/main/resources/valipop/results/batch54-fs/20180709-134356:943,0,0,0.7,0.05,TRUE,147,4241.534768,NONE,28,307.2206423
20180709-133053:337,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,599373,15625,TRUE,58439,1y,10y,125555,251554,251554,1/1/1855,01/01/2015,115.2920338,860.694216,3.74E-06,src/main/resources/valipop/results/batch54-fs/20180709-133053:337,0,0,0.05,0,TRUE,147,5728.448456,NONE,8,828.1995075
20180709-135057:522,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662204,15625,TRUE,58439,1y,10y,138622,277653,277653,1/1/1855,01/01/2015,45.6524188,242.3760915,2.85E-06,src/main/resources/valipop/results/batch54-fs/20180709-135057:522,0,0,0.7,0.1,TRUE,147,4495.320504,NONE,15,333.670279
20180709-135135:308,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594902,15625,TRUE,58439,1y,10y,124578,249883,249883,1/1/1855,01/01/2015,46.29157021,252.3592345,2.27E-06,src/main/resources/valipop/results/batch54-fs/20180709-135135:308,0,0,0.7,0.1,TRUE,147,5489.355024,NONE,10,291.4728145
